,label,x,y,w,h
920,1,0.526823,0.550926,0.0734375,0.196296
923,1,0.526823,0.550926,0.0734375,0.196296
925,1,0.526823,0.550926,0.0734375,0.196296
927,1,0.527083,0.551389,0.0739583,0.197222
929,1,0.527344,0.551389,0.0744792,0.197222
931,1,0.527344,0.551389,0.0744792,0.197222
933,1,0.527344,0.551852,0.0744792,0.196296
935,1,0.527344,0.551389,0.0744792,0.197222
937,1,0.527344,0.551852,0.0744792,0.196296
939,1,0.527344,0.551389,0.0744792,0.197222
941,1,0.527344,0.551389,0.0744792,0.197222
943,1,0.527344,0.551852,0.0744792,0.196296
945,1,0.527344,0.551389,0.0744792,0.197222
947,1,0.527344,0.551389,0.0744792,0.19537
949,1,0.527083,0.551852,0.0739583,0.196296
951,1,0.527083,0.551852,0.0739583,0.196296
953,1,0.527344,0.551852,0.0744792,0.196296
955,1,0.527344,0.551852,0.0744792,0.196296
957,1,0.527344,0.551852,0.0744792,0.196296
959,1,0.527083,0.551852,0.0739583,0.196296
961,1,0.527083,0.552315,0.0739583,0.19537
963,1,0.527344,0.551852,0.0744792,0.196296
965,1,0.527344,0.551852,0.0744792,0.196296
967,1,0.527344,0.551852,0.0744792,0.196296
969,1,0.527083,0.551852,0.0739583,0.196296
971,1,0.527344,0.551852,0.0744792,0.196296
973,1,0.527344,0.551852,0.0744792,0.196296
975,1,0.527344,0.552315,0.0744792,0.197222
977,1,0.527344,0.552778,0.0744792,0.198148
979,1,0.527604,0.552778,0.075,0.198148
981,1,0.527344,0.552778,0.0744792,0.198148
983,1,0.527344,0.552315,0.0744792,0.199074
985,1,0.527344,0.552315,0.0744792,0.197222
987,1,0.527344,0.552315,0.0744792,0.197222
989,1,0.527344,0.552315,0.0744792,0.197222
991,1,0.527083,0.552315,0.075,0.197222
993,1,0.527083,0.552315,0.075,0.197222
995,1,0.527083,0.552315,0.075,0.197222
997,1,0.527083,0.551852,0.075,0.196296
999,1,0.527083,0.552315,0.075,0.197222
1001,1,0.527083,0.552315,0.075,0.197222
1003,1,0.527083,0.551852,0.075,0.198148
1005,1,0.527083,0.551852,0.075,0.198148
1007,1,0.527083,0.552315,0.075,0.197222
1009,1,0.527083,0.552315,0.075,0.197222
1011,1,0.527083,0.552315,0.075,0.197222
1013,1,0.527344,0.552315,0.0744792,0.197222
1015,1,0.527344,0.552315,0.0744792,0.197222
1017,1,0.527083,0.552315,0.075,0.197222
1019,1,0.527083,0.552315,0.075,0.197222
1021,1,0.527344,0.552315,0.0744792,0.197222
1023,1,0.527344,0.551852,0.0744792,0.196296
1025,1,0.527344,0.552315,0.0744792,0.197222
1027,1,0.527344,0.551852,0.0744792,0.196296
1029,1,0.527604,0.551852,0.075,0.196296
1031,1,0.527344,0.551852,0.0744792,0.196296
1033,1,0.527344,0.552315,0.0744792,0.19537
1035,1,0.527083,0.551852,0.075,0.196296
1037,1,0.527083,0.551852,0.075,0.196296
1039,1,0.527344,0.552315,0.0744792,0.19537
1041,1,0.527344,0.551852,0.0744792,0.196296
1043,1,0.527344,0.552315,0.0744792,0.197222
1045,1,0.527344,0.551852,0.0744792,0.196296
1047,1,0.527344,0.552315,0.0744792,0.197222
1049,1,0.527344,0.552315,0.0744792,0.19537
1051,1,0.527344,0.552315,0.0744792,0.19537
1053,1,0.527344,0.552315,0.0744792,0.19537
1055,1,0.527083,0.552315,0.0739583,0.19537
1057,1,0.527344,0.552315,0.0744792,0.19537
1059,1,0.527344,0.552315,0.0744792,0.19537
1061,1,0.527083,0.552778,0.0739583,0.196296
1063,1,0.527344,0.552315,0.0744792,0.19537
1065,1,0.527344,0.552315,0.0744792,0.19537
1067,1,0.527344,0.552315,0.0744792,0.19537
1069,1,0.527344,0.552315,0.0744792,0.19537
1071,1,0.527344,0.552315,0.0744792,0.19537
1073,1,0.527344,0.552315,0.0744792,0.197222
1075,1,0.527344,0.552778,0.0744792,0.196296
1077,1,0.527344,0.552315,0.0744792,0.19537
1079,1,0.527344,0.552315,0.0744792,0.19537
1081,1,0.527344,0.552315,0.0744792,0.19537
1083,1,0.527344,0.552315,0.0744792,0.19537
1085,1,0.527344,0.552315,0.0744792,0.19537
1087,1,0.527344,0.552315,0.0744792,0.19537
1089,1,0.527344,0.552315,0.0744792,0.19537
1091,1,0.527344,0.551852,0.0744792,0.196296
1093,1,0.527344,0.552315,0.0744792,0.19537
1095,1,0.527344,0.552315,0.0744792,0.19537
1097,1,0.527344,0.552315,0.0744792,0.19537
1099,1,0.527344,0.552315,0.0744792,0.19537
1101,1,0.527344,0.552315,0.0744792,0.19537
1103,1,0.527344,0.552315,0.0744792,0.19537
1105,1,0.527344,0.552315,0.0744792,0.19537
1107,1,0.527344,0.552315,0.0744792,0.19537
1109,1,0.527344,0.551852,0.0744792,0.196296
1111,1,0.527344,0.552315,0.0744792,0.19537
1113,1,0.527344,0.552315,0.0744792,0.19537
1115,1,0.527344,0.552315,0.0744792,0.19537
